pair_id,repetition,operation,workload_size,concurrency,attempt_id_fabric,attempt_id_traditional,run_id_fabric,run_id_traditional,attempted_requests_fabric,attempted_requests_traditional,successful_requests_fabric,successful_requests_traditional,failed_requests_fabric,failed_requests_traditional,success_rate_fabric,success_rate_traditional,p95_latency_ms_fabric,p95_latency_ms_traditional,successful_throughput_ops_s_fabric,successful_throughput_ops_s_traditional,p95_latency_ms_difference,p95_latency_ms_ratio,successful_throughput_ops_s_difference,successful_throughput_ops_s_ratio
final-20260805T122631Z-11a3fbb-n1000-c01-r09,9,OP4,1000,1,n1000-c01-r09-attempt01,n1000-c01-r09-attempt01,n1000-c01-r09-attempt01-fabric-measured-OP4,n1000-c01-r09-attempt01-traditional-measured-OP4,1000,1000,1000,1000,0,0,1.0,1.0,2203.34368165,25.57069075,0.4791839964887334,73.22492789108591,2177.7729909,86.1667642533,-72.7457438946,0.00654400093369
final-20260805T122631Z-11a3fbb-n1000-c01-r09,9,OP5,1000,1,n1000-c01-r09-attempt01,n1000-c01-r09-attempt01,n1000-c01-r09-attempt01-fabric-measured-OP5,n1000-c01-r09-attempt01-traditional-measured-OP5,1000,1000,1000,1000,0,0,1.0,1.0,31.788327199999983,9.973681549999998,64.2874809796222,154.53651233512434,21.81464565,3.18722099163,-90.2490313555,0.416001888539
final-20260805T122631Z-11a3fbb-n1000-c01-r09,9,OP6,1000,1,n1000-c01-r09-attempt01,n1000-c01-r09-attempt01,n1000-c01-r09-attempt01-fabric-measured-OP6,n1000-c01-r09-attempt01-traditional-measured-OP6,1000,1000,1000,1000,0,0,1.0,1.0,36.44919344999999,10.7326179,56.01610874553549,136.22132404549936,25.71657555,3.39611395743,-80.2052153,0.411213950077
final-20260805T122631Z-11a3fbb-n1000-c01-r10,10,OP1,1000,1,n1000-c01-r10-attempt01,n1000-c01-r10-attempt01,n1000-c01-r10-attempt01-fabric-measured-OP1,n1000-c01-r10-attempt01-traditional-measured-OP1,1000,1000,1000,1000,0,0,1.0,1.0,2247.9435673,26.999680199999965,0.4717185483879363,70.07534394396257,2220.9438871,83.2581553059,-69.6036253956,0.00673159091114
final-20260805T122631Z-11a3fbb-n1000-c01-r10,10,OP2,1000,1,n1000-c01-r10-attempt01,n1000-c01-r10-attempt01,n1000-c01-r10-attempt01-fabric-measured-OP2,n1000-c01-r10-attempt01-traditional-measured-OP2,1000,1000,1000,1000,0,0,1.0,1.0,53.23644275,12.21368505,35.76172352687292,136.49325842113956,41.0227577,4.35875352378,-100.731534894,0.262003588606
final-20260805T122631Z-11a3fbb-n1000-c01-r10,10,OP3,1000,1,n1000-c01-r10-attempt01,n1000-c01-r10-attempt01,n1000-c01-r10-attempt01-fabric-measured-OP3,n1000-c01-r10-attempt01-traditional-measured-OP3,1000,1000,1000,1000,0,0,1.0,1.0,2185.32046795,58.24329069999999,0.478760317794414,28.228709195095952,2127.07717725,37.5205528686,-27.7499488773,0.0169600499437
final-20260805T122631Z-11a3fbb-n1000-c01-r10,10,OP4,1000,1,n1000-c01-r10-attempt01,n1000-c01-r10-attempt01,n1000-c01-r10-attempt01-fabric-measured-OP4,n1000-c01-r10-attempt01-traditional-measured-OP4,1000,1000,1000,1000,0,0,1.0,1.0,2186.0855235,44.57853219999999,0.4797699979372058,44.102461841846576,2141.5069913,49.0389749418,-43.6226918439,0.0108785309913
final-20260805T122631Z-11a3fbb-n1000-c01-r10,10,OP5,1000,1,n1000-c01-r10-attempt01,n1000-c01-r10-attempt01,n1000-c01-r10-attempt01-fabric-measured-OP5,n1000-c01-r10-attempt01-traditional-measured-OP5,1000,1000,1000,1000,0,0,1.0,1.0,30.571390749999967,11.825171399999997,61.12561878568743,140.46695516151053,18.74621935,2.58528098375,-79.3413363758,0.435160132256
final-20260805T122631Z-11a3fbb-n1000-c01-r10,10,OP6,1000,1,n1000-c01-r10-attempt01,n1000-c01-r10-attempt01,n1000-c01-r10-attempt01-fabric-measured-OP6,n1000-c01-r10-attempt01-traditional-measured-OP6,1000,1000,1000,1000,0,0,1.0,1.0,27.448539399999987,13.134685649999982,66.51511913804049,117.80285545592696,14.31385375,2.08977512911,-51.2877363179,0.564630788283
final-20260805T122631Z-11a3fbb-n1000-c05-r01,1,OP1,1000,5,n1000-c05-r01-attempt01,n1000-c05-r01-attempt01,n1000-c05-r01-attempt01-fabric-measured-OP1,n1000-c05-r01-attempt01-traditional-measured-OP1,1000,1000,1000,1000,0,0,1.0,1.0,2269.99276675,33.02275599999999,2.361220089905535,180.84513071660743,2236.97001075,68.740257983,-178.483910627,0.0130565864867
final-20260805T122631Z-11a3fbb-n1000-c05-r01,1,OP2,1000,5,n1000-c05-r01-attempt01,n1000-c05-r01-attempt01,n1000-c05-r01-attempt01-fabric-measured-OP2,n1000-c05-r01-attempt01-traditional-measured-OP2,1000,1000,1000,1000,0,0,1.0,1.0,128.25224974999998,27.5083994,76.98666743661546,317.10536692687083,100.74385035,4.66229415551,-240.11869949,0.242779452719
final-20260805T122631Z-11a3fbb-n1000-c05-r01,1,OP3,1000,5,n1000-c05-r01-attempt01,n1000-c05-r01-attempt01,n1000-c05-r01-attempt01-fabric-measured-OP3,n1000-c05-r01-attempt01-traditional-measured-OP3,1000,1000,1000,1000,0,0,1.0,1.0,2285.5884651,74.73771549999998,2.356571273499112,148.1871131702018,2210.8507496,30.5814601076,-145.830541897,0.015902673472
final-20260805T122631Z-11a3fbb-n1000-c05-r01,1,OP4,1000,5,n1000-c05-r01-attempt01,n1000-c05-r01-attempt01,n1000-c05-r01-attempt01-fabric-measured-OP4,n1000-c05-r01-attempt01-traditional-measured-OP4,1000,1000,1000,1000,0,0,1.0,1.0,2262.63353695,53.88817744999999,2.3672428391035383,168.72550012833656,2208.7453595,41.9875684059,-166.358257289,0.0140301426714
final-20260805T122631Z-11a3fbb-n1000-c05-r01,1,OP5,1000,5,n1000-c05-r01-attempt01,n1000-c05-r01-attempt01,n1000-c05-r01-attempt01-fabric-measured-OP5,n1000-c05-r01-attempt01-traditional-measured-OP5,1000,1000,1000,1000,0,0,1.0,1.0,86.28675699999998,59.10515,120.13944868857824,231.7253008583604,27.181607,1.45988559373,-111.58585217,0.518456328435
final-20260805T122631Z-11a3fbb-n1000-c05-r01,1,OP6,1000,5,n1000-c05-r01-attempt01,n1000-c05-r01-attempt01,n1000-c05-r01-attempt01-fabric-measured-OP6,n1000-c05-r01-attempt01-traditional-measured-OP6,1000,1000,1000,1000,0,0,1.0,1.0,86.76318805,19.4488639,122.49621503232538,355.55484520438216,67.31432415,4.46109286877,-233.058630172,0.344521293085
final-20260805T122631Z-11a3fbb-n1000-c05-r02,2,OP1,1000,5,n1000-c05-r02-attempt01,n1000-c05-r02-attempt01,n1000-c05-r02-attempt01-fabric-measured-OP1,n1000-c05-r02-attempt01-traditional-measured-OP1,1000,1000,1000,1000,0,0,1.0,1.0,3053.2456766,73.9290745,2.220903472260356,142.45379957603413,2979.3166021,41.299660482,-140.232896104,0.015590342124
final-20260805T122631Z-11a3fbb-n1000-c05-r02,2,OP2,1000,5,n1000-c05-r02-attempt01,n1000-c05-r02-attempt01,n1000-c05-r02-attempt01-fabric-measured-OP2,n1000-c05-r02-attempt01-traditional-measured-OP2,1000,1000,1000,1000,0,0,1.0,1.0,158.78875845,18.3526043,71.2193512205585,379.1479537325221,140.43615415,8.65211039558,-307.928602512,0.187840526421
final-20260805T122631Z-11a3fbb-n1000-c05-r02,2,OP3,1000,5,n1000-c05-r02-attempt01,n1000-c05-r02-attempt01,n1000-c05-r02-attempt01-fabric-measured-OP3,n1000-c05-r02-attempt01-traditional-measured-OP3,1000,1000,1000,1000,0,0,1.0,1.0,2262.7362384000003,72.87291984999999,2.3633717885300003,149.6273759132765,2189.86331855,31.050440178,-147.264004125,0.0157950493625
final-20260805T122631Z-11a3fbb-n1000-c05-r02,2,OP4,1000,5,n1000-c05-r02-attempt01,n1000-c05-r02-attempt01,n1000-c05-r02-attempt01-fabric-measured-OP4,n1000-c05-r02-attempt01-traditional-measured-OP4,1000,1000,1000,1000,0,0,1.0,1.0,2258.65296775,67.61010499999999,2.372853041885804,149.35669860923431,2191.04286275,33.4070323918,-146.983845567,0.0158871551392
final-20260805T122631Z-11a3fbb-n1000-c05-r02,2,OP5,1000,5,n1000-c05-r02-attempt01,n1000-c05-r02-attempt01,n1000-c05-r02-attempt01-fabric-measured-OP5,n1000-c05-r02-attempt01-traditional-measured-OP5,1000,1000,1000,1000,0,0,1.0,1.0,53.6175274,17.374512049999996,135.34326049594725,407.7030939857199,36.24301535,3.08598752274,-272.35983349,0.331965252392
final-20260805T122631Z-11a3fbb-n1000-c05-r02,2,OP6,1000,5,n1000-c05-r02-attempt01,n1000-c05-r02-attempt01,n1000-c05-r02-attempt01-fabric-measured-OP6,n1000-c05-r02-attempt01-traditional-measured-OP6,1000,1000,1000,1000,0,0,1.0,1.0,60.13061409999999,57.79436519999992,140.46107978225206,219.6909002199104,2.3362489,1.04042347194,-79.2298204377,0.639357750556
final-20260805T122631Z-11a3fbb-n1000-c05-r03,3,OP1,1000,5,n1000-c05-r03-attempt01,n1000-c05-r03-attempt01,n1000-c05-r03-attempt01-fabric-measured-OP1,n1000-c05-r03-attempt01-traditional-measured-OP1,1000,1000,1000,1000,0,0,1.0,1.0,2235.8676222,37.98099934999999,2.36446706353676,183.66618104140693,2197.88662285,58.8680566721,-181.301713978,0.0128737204102
final-20260805T122631Z-11a3fbb-n1000-c05-r03,3,OP2,1000,5,n1000-c05-r03-attempt01,n1000-c05-r03-attempt01,n1000-c05-r03-attempt01-fabric-measured-OP2,n1000-c05-r03-attempt01-traditional-measured-OP2,1000,1000,1000,1000,0,0,1.0,1.0,117.28888709999995,56.21651514999999,79.87690187266799,232.0379067167013,61.07237195,2.0863777626,-152.161004844,0.344240744984
final-20260805T122631Z-11a3fbb-n1000-c05-r03,3,OP3,1000,5,n1000-c05-r03-attempt01,n1000-c05-r03-attempt01,n1000-c05-r03-attempt01-fabric-measured-OP3,n1000-c05-r03-attempt01-traditional-measured-OP3,1000,1000,1000,1000,0,0,1.0,1.0,2210.7218411000003,70.37995375,2.370638502883099,152.61253423323484,2140.34188735,31.4112431638,-150.24189573,0.0155337077311
final-20260805T122631Z-11a3fbb-n1000-c05-r03,3,OP4,1000,5,n1000-c05-r03-attempt01,n1000-c05-r03-attempt01,n1000-c05-r03-attempt01-fabric-measured-OP4,n1000-c05-r03-attempt01-traditional-measured-OP4,1000,1000,1000,1000,0,0,1.0,1.0,2246.675544,39.21920854999998,2.370612464333646,182.2030900199561,2207.45633545,57.2850811392,-179.832477556,0.0130108247016
final-20260805T122631Z-11a3fbb-n1000-c05-r03,3,OP5,1000,5,n1000-c05-r03-attempt01,n1000-c05-r03-attempt01,n1000-c05-r03-attempt01-fabric-measured-OP5,n1000-c05-r03-attempt01-traditional-measured-OP5,1000,1000,1000,1000,0,0,1.0,1.0,92.766661,33.72792339999995,107.99738377288188,315.1102843802064,59.0387376,2.7504409299,-207.112900607,0.342728844872
final-20260805T122631Z-11a3fbb-n1000-c05-r03,3,OP6,1000,5,n1000-c05-r03-attempt01,n1000-c05-r03-attempt01,n1000-c05-r03-attempt01-fabric-measured-OP6,n1000-c05-r03-attempt01-traditional-measured-OP6,1000,1000,1000,1000,0,0,1.0,1.0,85.05195654999993,18.59046615,124.01073062471087,358.62405646728,66.4614904,4.5750308714,-234.613325843,0.345795906293
final-20260805T122631Z-11a3fbb-n1000-c05-r04,4,OP1,1000,5,n1000-c05-r04-attempt01,n1000-c05-r04-attempt01,n1000-c05-r04-attempt01-fabric-measured-OP1,n1000-c05-r04-attempt01-traditional-measured-OP1,1000,1000,1000,1000,0,0,1.0,1.0,2273.15068975,30.26706335,2.353296277206469,195.4493778947056,2242.8836264,75.1031133567,-193.096081617,0.0120404388213
final-20260805T122631Z-11a3fbb-n1000-c05-r04,4,OP2,1000,5,n1000-c05-r04-attempt01,n1000-c05-r04-attempt01,n1000-c05-r04-attempt01-fabric-measured-OP2,n1000-c05-r04-attempt01-traditional-measured-OP2,1000,1000,1000,1000,0,0,1.0,1.0,105.11287355,36.72922709999996,80.17043199322505,299.8920031917026,68.38364645,2.86183189382,-219.721571198,0.26733100963
final-20260805T122631Z-11a3fbb-n1000-c05-r04,4,OP3,1000,5,n1000-c05-r04-attempt01,n1000-c05-r04-attempt01,n1000-c05-r04-attempt01-fabric-measured-OP3,n1000-c05-r04-attempt01-traditional-measured-OP3,1000,1000,1000,1000,0,0,1.0,1.0,2213.22830675,71.14702215,2.373844052826676,144.9976024356442,2142.0812846,31.1078136494,-142.623758383,0.0163716089987
final-20260805T122631Z-11a3fbb-n1000-c05-r04,4,OP4,1000,5,n1000-c05-r04-attempt01,n1000-c05-r04-attempt01,n1000-c05-r04-attempt01-fabric-measured-OP4,n1000-c05-r04-attempt01-traditional-measured-OP4,1000,1000,1000,1000,0,0,1.0,1.0,2239.5731257,30.34958905,2.3769413629522824,193.93071994719264,2209.22353665,73.7925354446,-191.553778584,0.0122566520848
final-20260805T122631Z-11a3fbb-n1000-c05-r04,4,OP5,1000,5,n1000-c05-r04-attempt01,n1000-c05-r04-attempt01,n1000-c05-r04-attempt01-fabric-measured-OP5,n1000-c05-r04-attempt01-traditional-measured-OP5,1000,1000,1000,1000,0,0,1.0,1.0,92.84856359999996,55.43379465,120.21864912996388,231.7788798057437,37.41476895,1.67494511581,-111.560230676,0.518678186859
final-20260805T122631Z-11a3fbb-n1000-c05-r04,4,OP6,1000,5,n1000-c05-r04-attempt01,n1000-c05-r04-attempt01,n1000-c05-r04-attempt01-fabric-measured-OP6,n1000-c05-r04-attempt01-traditional-measured-OP6,1000,1000,1000,1000,0,0,1.0,1.0,81.36120109999999,19.75154115,120.30149792989091,357.4729601858464,61.60965995,4.11923305033,-237.171462256,0.336533140485
final-20260805T122631Z-11a3fbb-n1000-c05-r05,5,OP1,1000,5,n1000-c05-r05-attempt01,n1000-c05-r05-attempt01,n1000-c05-r05-attempt01-fabric-measured-OP1,n1000-c05-r05-attempt01-traditional-measured-OP1,1000,1000,1000,1000,0,0,1.0,1.0,2260.5971495,33.64026404999999,2.3583034409559214,190.36353609127048,2226.95688545,67.1991499871,-188.00523265,0.0123884200167
final-20260805T122631Z-11a3fbb-n1000-c05-r05,5,OP2,1000,5,n1000-c05-r05-attempt01,n1000-c05-r05-attempt01,n1000-c05-r05-attempt01-fabric-measured-OP2,n1000-c05-r05-attempt01-traditional-measured-OP2,1000,1000,1000,1000,0,0,1.0,1.0,173.69464774999997,60.96216464999992,66.02576773996664,222.634612222917,112.7324831,2.84922047547,-156.608844483,0.296565601731
final-20260805T122631Z-11a3fbb-n1000-c05-r05,5,OP3,1000,5,n1000-c05-r05-attempt01,n1000-c05-r05-attempt01,n1000-c05-r05-attempt01-fabric-measured-OP3,n1000-c05-r05-attempt01-traditional-measured-OP3,1000,1000,1000,1000,0,0,1.0,1.0,2829.97267515,50.27953939999997,2.27281789928514,161.96803469129063,2779.69313575,56.2847772458,-159.695216792,0.0140325089677
final-20260805T122631Z-11a3fbb-n1000-c05-r05,5,OP4,1000,5,n1000-c05-r05-attempt01,n1000-c05-r05-attempt01,n1000-c05-r05-attempt01-fabric-measured-OP4,n1000-c05-r05-attempt01-traditional-measured-OP4,1000,1000,1000,1000,0,0,1.0,1.0,2189.0168562,46.56057409999999,2.379474630837908,172.12422285511042,2142.4562821,47.01438714,-169.744748224,0.0138241706563
final-20260805T122631Z-11a3fbb-n1000-c05-r05,5,OP5,1000,5,n1000-c05-r05-attempt01,n1000-c05-r05-attempt01,n1000-c05-r05-attempt01-fabric-measured-OP5,n1000-c05-r05-attempt01-traditional-measured-OP5,1000,1000,1000,1000,0,0,1.0,1.0,88.2420334,32.377408999999986,115.44478187479058,298.4714109039677,55.8646244,2.72541985679,-183.026629029,0.386786732857
final-20260805T122631Z-11a3fbb-n1000-c05-r05,5,OP6,1000,5,n1000-c05-r05-attempt01,n1000-c05-r05-attempt01,n1000-c05-r05-attempt01-fabric-measured-OP6,n1000-c05-r05-attempt01-traditional-measured-OP6,1000,1000,1000,1000,0,0,1.0,1.0,45.516502,19.166943,154.09273614809933,357.09017664935374,26.349559,2.37473977984,-202.997440501,0.431523313226
final-20260805T122631Z-11a3fbb-n1000-c05-r06,6,OP1,1000,5,n1000-c05-r06-attempt01,n1000-c05-r06-attempt01,n1000-c05-r06-attempt01-fabric-measured-OP1,n1000-c05-r06-attempt01-traditional-measured-OP1,1000,1000,1000,1000,0,0,1.0,1.0,2237.398913,54.03290374999981,2.358677235297716,161.9853896866329,2183.36600925,41.4080820707,-159.626712451,0.0145610492394
final-20260805T122631Z-11a3fbb-n1000-c05-r06,6,OP2,1000,5,n1000-c05-r06-attempt01,n1000-c05-r06-attempt01,n1000-c05-r06-attempt01-fabric-measured-OP2,n1000-c05-r06-attempt01-traditional-measured-OP2,1000,1000,1000,1000,0,0,1.0,1.0,165.6898941499999,34.62460534999996,65.7487400947484,317.6082801677928,131.0652888,4.78532224339,-251.859540073,0.2070120466
final-20260805T122631Z-11a3fbb-n1000-c05-r06,6,OP3,1000,5,n1000-c05-r06-attempt01,n1000-c05-r06-attempt01,n1000-c05-r06-attempt01-fabric-measured-OP3,n1000-c05-r06-attempt01-traditional-measured-OP3,1000,1000,1000,1000,0,0,1.0,1.0,2242.11187315,83.37326309999999,2.368147317573897,143.8982955810682,2158.73861005,26.8924567635,-141.530148263,0.0164570908086
final-20260805T122631Z-11a3fbb-n1000-c05-r06,6,OP4,1000,5,n1000-c05-r06-attempt01,n1000-c05-r06-attempt01,n1000-c05-r06-attempt01-fabric-measured-OP4,n1000-c05-r06-attempt01-traditional-measured-OP4,1000,1000,1000,1000,0,0,1.0,1.0,2245.2878573,66.5804256999999,2.369515726978839,155.4967059025031,2178.7074316,33.7229423467,-153.127190176,0.0152383660684
final-20260805T122631Z-11a3fbb-n1000-c05-r06,6,OP5,1000,5,n1000-c05-r06-attempt01,n1000-c05-r06-attempt01,n1000-c05-r06-attempt01-fabric-measured-OP5,n1000-c05-r06-attempt01-traditional-measured-OP5,1000,1000,1000,1000,0,0,1.0,1.0,95.07149594999989,60.38984719999996,118.73734777048126,227.9024455559632,34.68164875,1.57429601759,-109.165097785,0.521000761887
final-20260805T122631Z-11a3fbb-n1000-c05-r06,6,OP6,1000,5,n1000-c05-r06-attempt01,n1000-c05-r06-attempt01,n1000-c05-r06-attempt01-fabric-measured-OP6,n1000-c05-r06-attempt01-traditional-measured-OP6,1000,1000,1000,1000,0,0,1.0,1.0,53.383296649999984,20.180926249999995,147.06622948194507,353.9592472999123,33.2023704,2.64523520817,-206.893017818,0.41548915759
final-20260805T122631Z-11a3fbb-n1000-c05-r07,7,OP1,1000,5,n1000-c05-r07-attempt01,n1000-c05-r07-attempt01,n1000-c05-r07-attempt01-fabric-measured-OP1,n1000-c05-r07-attempt01-traditional-measured-OP1,1000,1000,1000,1000,0,0,1.0,1.0,2258.05072095,98.10703429999994,2.3595146702134664,128.2723825664702,2159.94368665,23.0161959034,-125.912867896,0.0183945649329
final-20260805T122631Z-11a3fbb-n1000-c05-r07,7,OP2,1000,5,n1000-c05-r07-attempt01,n1000-c05-r07-attempt01,n1000-c05-r07-attempt01-fabric-measured-OP2,n1000-c05-r07-attempt01-traditional-measured-OP2,1000,1000,1000,1000,0,0,1.0,1.0,115.7491157499999,22.5936063,77.30947376440665,345.67499988684324,93.15550945,5.12309164872,-268.365526122,0.223647859376
final-20260805T122631Z-11a3fbb-n1000-c05-r07,7,OP3,1000,5,n1000-c05-r07-attempt01,n1000-c05-r07-attempt01,n1000-c05-r07-attempt01-fabric-measured-OP3,n1000-c05-r07-attempt01-traditional-measured-OP3,1000,1000,1000,1000,0,0,1.0,1.0,2242.90177685,85.02801604999998,2.365406563600508,135.31723125894862,2157.8737608,26.3783853963,-132.951824695,0.0174804534618
final-20260805T122631Z-11a3fbb-n1000-c05-r07,7,OP4,1000,5,n1000-c05-r07-attempt01,n1000-c05-r07-attempt01,n1000-c05-r07-attempt01-fabric-measured-OP4,n1000-c05-r07-attempt01-traditional-measured-OP4,1000,1000,1000,1000,0,0,1.0,1.0,2232.31671555,106.96542159999998,2.371726872081985,131.52848587639767,2125.35129395,20.8695172903,-129.156759004,0.0180320396474
final-20260805T122631Z-11a3fbb-n1000-c05-r07,7,OP5,1000,5,n1000-c05-r07-attempt01,n1000-c05-r07-attempt01,n1000-c05-r07-attempt01-fabric-measured-OP5,n1000-c05-r07-attempt01-traditional-measured-OP5,1000,1000,1000,1000,0,0,1.0,1.0,78.04131115,29.13123419999997,123.0945353824452,329.2043925847448,48.91007695,2.67895656649,-206.109857202,0.373915227607
final-20260805T122631Z-11a3fbb-n1000-c05-r07,7,OP6,1000,5,n1000-c05-r07-attempt01,n1000-c05-r07-attempt01,n1000-c05-r07-attempt01-fabric-measured-OP6,n1000-c05-r07-attempt01-traditional-measured-OP6,1000,1000,1000,1000,0,0,1.0,1.0,98.58278634999996,56.18668019999997,119.33470664286544,238.74967157983144,42.39610615,1.75455794859,-119.414964937,0.499831919572
final-20260805T122631Z-11a3fbb-n1000-c05-r08,8,OP1,1000,5,n1000-c05-r08-attempt01,n1000-c05-r08-attempt01,n1000-c05-r08-attempt01-fabric-measured-OP1,n1000-c05-r08-attempt01-traditional-measured-OP1,1000,1000,1000,1000,0,0,1.0,1.0,2287.3161271,55.33499115,2.3459524071936304,157.17822657746532,2231.98113595,41.3357999986,-154.83227417,0.0149254286569
final-20260805T122631Z-11a3fbb-n1000-c05-r08,8,OP2,1000,5,n1000-c05-r08-attempt01,n1000-c05-r08-attempt01,n1000-c05-r08-attempt01-fabric-measured-OP2,n1000-c05-r08-attempt01-traditional-measured-OP2,1000,1000,1000,1000,0,0,1.0,1.0,142.2333655,34.35975035,74.44289438564712,284.70745602818613,107.87361515,4.13953431126,-210.264561643,0.261471530898
final-20260805T122631Z-11a3fbb-n1000-c05-r08,8,OP3,1000,5,n1000-c05-r08-attempt01,n1000-c05-r08-attempt01,n1000-c05-r08-attempt01-fabric-measured-OP3,n1000-c05-r08-attempt01-traditional-measured-OP3,1000,1000,1000,1000,0,0,1.0,1.0,2221.3628111,52.74117405,2.3692664168119597,163.523394415063,2168.62163705,42.1181904103,-161.154127998,0.0144888529576
final-20260805T122631Z-11a3fbb-n1000-c05-r08,8,OP4,1000,5,n1000-c05-r08-attempt01,n1000-c05-r08-attempt01,n1000-c05-r08-attempt01-fabric-measured-OP4,n1000-c05-r08-attempt01-traditional-measured-OP4,1000,1000,1000,1000,0,0,1.0,1.0,2260.6424028,52.48353194999995,2.3700714447407245,166.29406380822095,2208.15887085,43.0733664219,-163.923992363,0.0142522913354
final-20260805T122631Z-11a3fbb-n1000-c05-r08,8,OP5,1000,5,n1000-c05-r08-attempt01,n1000-c05-r08-attempt01,n1000-c05-r08-attempt01-fabric-measured-OP5,n1000-c05-r08-attempt01-traditional-measured-OP5,1000,1000,1000,1000,0,0,1.0,1.0,66.84117009999999,22.3340879,124.68144114655134,326.4261934885968,44.5070822,2.99278709743,-201.744752342,0.381959057311
final-20260805T122631Z-11a3fbb-n1000-c05-r08,8,OP6,1000,5,n1000-c05-r08-attempt01,n1000-c05-r08-attempt01,n1000-c05-r08-attempt01-fabric-measured-OP6,n1000-c05-r08-attempt01-traditional-measured-OP6,1000,1000,1000,1000,0,0,1.0,1.0,56.47453735,40.47795054999997,143.01865707514446,270.80312166825337,15.9965868,1.3951926069,-127.784464593,0.528127800721
final-20260805T122631Z-11a3fbb-n1000-c05-r09,9,OP1,1000,5,n1000-c05-r09-attempt01,n1000-c05-r09-attempt01,n1000-c05-r09-attempt01-fabric-measured-OP1,n1000-c05-r09-attempt01-traditional-measured-OP1,1000,1000,1000,1000,0,0,1.0,1.0,2296.29841375,63.56726279999993,2.3482117194390297,150.44769183791337,2232.73115095,36.1239152451,-148.099480118,0.0156081604892
final-20260805T122631Z-11a3fbb-n1000-c05-r09,9,OP2,1000,5,n1000-c05-r09-attempt01,n1000-c05-r09-attempt01,n1000-c05-r09-attempt01-fabric-measured-OP2,n1000-c05-r09-attempt01-traditional-measured-OP2,1000,1000,1000,1000,0,0,1.0,1.0,128.71690269999996,30.245131449999988,75.53217075386354,304.5479951692731,98.47177125,4.25578916437,-229.015824415,0.248014014053
final-20260805T122631Z-11a3fbb-n1000-c05-r09,9,OP3,1000,5,n1000-c05-r09-attempt01,n1000-c05-r09-attempt01,n1000-c05-r09-attempt01-fabric-measured-OP3,n1000-c05-r09-attempt01-traditional-measured-OP3,1000,1000,1000,1000,0,0,1.0,1.0,2258.92995845,58.68936115,2.362035150554504,159.1177016622156,2200.2405973,38.4895986971,-156.755666512,0.0148445781071
final-20260805T122631Z-11a3fbb-n1000-c05-r09,9,OP4,1000,5,n1000-c05-r09-attempt01,n1000-c05-r09-attempt01,n1000-c05-r09-attempt01-fabric-measured-OP4,n1000-c05-r09-attempt01-traditional-measured-OP4,1000,1000,1000,1000,0,0,1.0,1.0,2248.83859535,50.54672834999997,2.372665923737671,164.0609095256116,2198.291867,44.4902898518,-161.688243602,0.0144621039259
final-20260805T122631Z-11a3fbb-n1000-c05-r09,9,OP5,1000,5,n1000-c05-r09-attempt01,n1000-c05-r09-attempt01,n1000-c05-r09-attempt01-fabric-measured-OP5,n1000-c05-r09-attempt01-traditional-measured-OP5,1000,1000,1000,1000,0,0,1.0,1.0,70.38293844999995,18.18608225,127.65781628315554,370.1586372992068,52.1968562,3.87015397173,-242.500821016,0.344873260866
final-20260805T122631Z-11a3fbb-n1000-c05-r09,9,OP6,1000,5,n1000-c05-r09-attempt01,n1000-c05-r09-attempt01,n1000-c05-r09-attempt01-fabric-measured-OP6,n1000-c05-r09-attempt01-traditional-measured-OP6,1000,1000,1000,1000,0,0,1.0,1.0,83.72586854999996,43.66865735,123.16879311072344,262.3677997233578,40.0572112,1.91729889653,-139.199006613,0.469450874843
final-20260805T122631Z-11a3fbb-n1000-c05-r10,10,OP1,1000,5,n1000-c05-r10-attempt01,n1000-c05-r10-attempt01,n1000-c05-r10-attempt01-fabric-measured-OP1,n1000-c05-r10-attempt01-traditional-measured-OP1,1000,1000,1000,1000,0,0,1.0,1.0,2178.8364651,45.25278064999999,2.362215348314877,173.03360355856813,2133.58368445,48.1481233596,-170.67138821,0.0136517722554
final-20260805T122631Z-11a3fbb-n1000-c05-r10,10,OP2,1000,5,n1000-c05-r10-attempt01,n1000-c05-r10-attempt01,n1000-c05-r10-attempt01-fabric-measured-OP2,n1000-c05-r10-attempt01-traditional-measured-OP2,1000,1000,1000,1000,0,0,1.0,1.0,131.51604469999998,45.05537629999999,72.16080356532063,269.45290948423724,86.4606684,2.91898671147,-197.292105919,0.267804878053
final-20260805T122631Z-11a3fbb-n1000-c05-r10,10,OP3,1000,5,n1000-c05-r10-attempt01,n1000-c05-r10-attempt01,n1000-c05-r10-attempt01-fabric-measured-OP3,n1000-c05-r10-attempt01-traditional-measured-OP3,1000,1000,1000,1000,0,0,1.0,1.0,3143.18405305,58.57863724999998,2.220522255070021,160.27260053732869,3084.6054158,53.6575140804,-158.052078282,0.0138546591721
final-20260805T122631Z-11a3fbb-n1000-c05-r10,10,OP4,1000,5,n1000-c05-r10-attempt01,n1000-c05-r10-attempt01,n1000-c05-r10-attempt01-fabric-measured-OP4,n1000-c05-r10-attempt01-traditional-measured-OP4,1000,1000,1000,1000,0,0,1.0,1.0,2257.74719555,42.15041894999999,2.3697451072468554,171.54811308431235,2215.5967766,53.5640511243,-169.178367977,0.0138138803432
